file_path,label
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_8_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_8_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_9_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_9_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_14_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_14_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_15_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_15_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_17_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_17_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_16_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_16_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_12_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_12_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_13_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_13_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_11_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_11_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_10_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_10_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_18_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_18_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_4_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_4_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_5_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_5_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_7_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_7_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_6_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_6_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_2_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_2_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_3_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_3_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_1_aug_0.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/9/9_1_aug_1.png,9
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_8_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_8_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_9_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_9_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_14_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_14_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_15_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_15_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_17_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_17_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_16_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_16_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_12_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_12_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_13_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_13_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_11_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_11_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_10_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_10_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_21_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_21_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_20_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_20_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_22_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_22_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_23_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_23_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_18_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_18_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_19_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_19_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_4_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_4_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_5_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_5_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_7_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_7_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_6_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_6_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_2_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_2_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_3_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_3_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_1_aug_0.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/0/0_1_aug_1.png,0
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_8_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_8_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_9_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_9_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_14_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_14_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_15_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_15_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_17_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_17_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_16_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_16_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_12_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_12_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_13_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_13_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_11_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_11_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_10_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_10_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_21_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_21_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_20_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_20_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_22_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_22_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_23_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_23_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_18_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_18_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_24_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_24_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_19_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_19_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_4_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_4_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_5_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_5_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_7_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_7_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_6_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_6_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_2_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_2_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_3_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_3_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_1_aug_0.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/7/7_1_aug_1.png,7
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_8_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_8_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_9_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_9_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_14_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_14_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_15_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_15_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_17_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_17_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_16_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_16_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_12_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_12_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_13_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_13_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_11_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_11_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_10_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_10_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_21_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_21_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_20_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_20_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_22_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_22_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_23_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_23_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_26_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_26_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_18_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_18_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_24_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_24_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_25_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_25_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_19_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_19_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_4_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_4_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_5_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_5_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_7_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_7_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_6_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_6_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_2_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_2_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_3_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_3_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_1_aug_0.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/6/6_1_aug_1.png,6
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_8_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_8_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_9_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_9_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_14_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_14_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_15_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_15_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_17_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_17_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_16_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_16_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_12_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_12_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_13_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_13_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_11_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_11_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_10_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_10_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_20_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_20_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_18_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_18_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_19_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_19_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_4_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_4_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_5_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_5_aug_1.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_7_aug_0.png,1
/Users/y/Documents/dev/DD-pose-classification/augmented_dataset/1/1_7_aug_1.png,1
